Family#,M_Engineering,M_Advt.Marketing,M_LifeScientist,M_ElementarySchool,M_Writer,M_PhysicalScient,M_BusinessManager,M_PhysicianDr,M_ProfAthlete,M_CounselorTherapist,M_Lawyer,M_CompScientist,M_VisualArtPeformer,M_Mathematician,CareerInterest_STEM,CareerInterest_NonSTEM,ParentWentFirst,VisitType,Child_Gender
101.1,4,1,4,1,3,4,1,3,1,1,2,1,4,1,2.80,1.89,0.00,0.00,0
102.0,3,1,3,3,2,3,1,3,3,2,1,2,4,2,2.60,2.22,2.00,1.00,0
103.0,3,2,3,4,2,2,2,4,1,3,2,2,4,3,2.60,2.67,2.00,1.00,0
104.0,3,3,3,1,1,3,3,3,4,1,3,2,3,1,2.40,2.44,2.00,1.00,1
105.1,4,1,4,1,1,4,4,4,1,1,3,2,1,2,3.20,1.89,1.00,0.00,0
106.1,3,2,4,3,2,4,4,3,3,2,2,3,3,3,3.40,2.67,1.00,0.00,1
107.1,3,1,3,1,3,2,1,2,1,1,1,2,3,2,2.40,1.56,1.00,0.00,0
108.0,4,3,3,3,2,2,1,3,4,4,1,3,4,1,2.60,2.78,2.00,1.00,1
109.0,4,2,4,2,3,3,1,2,2,2,1,2,3,2,3.00,2.00,2.00,1.00,1
110.1,2,1,3,2,1,3,1,2,4,1,2,1,2,2,2.20,1.78,1.00,0.00,1
111.0,4,1,4,4,4,3,3,2,1,3,4,1,1,2,2.80,2.56,2.00,1.00,0
112.0,3,2,3,3,3,3,2,3,1,3,2,2,3,3,2.80,2.44,2.00,1.00,0
113.1,3,#NULL!,3,#NULL!,3,#NULL!,#NULL!,3,#NULL!,#NULL!,#NULL!,#NULL!,3,#NULL!,#NULL!,#NULL!,1.00,0.00,0
114.1,4,1,4,3,2,4,2,2,2,2,2,3,1,2,3.40,1.89,0.00,0.00,1
115.0,4,2,3,2,3,2,2,3,1,3,1,2,3,3,2.80,2.22,2.00,1.00,0
116.0,2,2,3,2,2,2,3,3,2,2,2,2,3,2,2.20,2.33,2.00,1.00,0
117.0,3,2,4,1,4,4,1,1,2,1,2,3,4,3,3.40,2.00,2.00,1.00,1
118.1,3,2,3,3,3,2,3,3,3,3,2,2,4,2,2.40,2.89,0.00,0.00,0
120.0,3,3,3,3,4,3,2,4,2,3,2,3,4,2,2.80,3.00,2.00,1.00,0
121.0,3,1,4,3,2,4,1,2,1,2,1,1,2,2,2.80,1.67,2.00,1.00,1
122.1,3,1,3,1,3,2,1,1,1,1,2,3,3,3,2.80,1.56,1.00,0.00,1
123.1,3,2,4,2,3,3,2,1,1,2,2,2,2,2,2.80,1.89,1.00,0.00,0
125.1,3,3,4,2,4,4,4,4,3,2,4,3,3,4,3.60,3.22,0.00,0.00,0
126.1,4,2,3,2,1,3,2,3,4,1,2,3,2,3,3.20,2.11,0.00,0.00,1
127.0,3,2,2,1,1,1,4,2,2,1,3,2,1,1,1.80,1.89,2.00,1.00,0
128.0,3,1,4,3,4,3,1,3,2,2,2,1,3,3,2.80,2.33,2.00,1.00,0
129.1,3,1,4,1,1,4,1,1,1,1,1,1,4,2,2.80,1.33,1.00,0.00,1
131.0,3,1,4,1,2,4,1,2,1,1,1,1,2,1,2.60,1.33,0.00,0.00,1
132.0,3,2,4,2,3,2,2,2,2,2,2,3,3,3,3.00,2.22,2.00,1.00,1
133.0,4,2,3,3,4,3,1,3,1,3,2,3,2,3,3.20,2.33,0.00,0.00,1
134.1,2,1,3,4,3,2,1,2,1,2,2,1,2,1,1.80,2.00,1.00,0.00,0
135.1,2,2,3,3,2,3,2,3,3,2,2,2,2,2,2.40,2.33,0.00,0.00,1
136.0,2,4,1,2,2,2,2,3,2,4,1,1,4,3,1.80,2.67,2.00,1.00,0
137.0,4,1,4,2,2,2,3,2,1,2,3,2,3,1,2.60,2.11,2.00,1.00,1
138.1,4,2,3,3,4,3,1,3,3,2,1,4,4,2,3.20,2.56,1.00,0.00,0
139.0,3,1,3,1,1,3,1,1,1,1,1,1,1,1,2.20,1.00,2.00,1.00,1
140.0,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4.00,3.67,2.00,1.00,0
141.0,2,1,2,4,1,4,1,1,4,3,1,3,1,1,2.40,1.89,2.00,1.00,1
142.0,4,1,4,2,2,4,1,1,1,1,1,4,1,3,3.80,1.22,2.00,1.00,1
143.1,2,1,4,2,4,4,1,2,1,2,1,1,3,2,2.60,1.89,1.00,0.00,0
144.1,4,2,4,3,3,4,2,4,2,2,1,4,3,4,4.00,2.44,1.00,0.00,1
145.0,1,1,1,3,3,1,2,3,1,1,1,1,4,1,1.00,2.11,2.00,1.00,0
146.0,3,1,4,1,2,1,4,1,3,2,3,2,1,1,2.20,2.00,2.00,1.00,0
147.1,2,1,3,1,2,3,1,2,2,1,1,1,2,1,2.00,1.44,0.00,0.00,1
148.0,3,2,3,3,3,2,2,4,2,3,3,2,4,3,2.60,2.89,2.00,1.00,0
149.0,2,2,4,2,2,3,3,4,3,3,2,3,3,3,3.00,2.67,2.00,1.00,0
151.1,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4.00,3.78,1.00,0.00,1
152.0,4,2,4,2,1,3,2,3,2,1,2,3,3,1,3.00,2.00,2.00,1.00,0
153.1,3,1,4,4,4,4,2,4,1,3,3,2,1,3,3.20,2.56,1.00,0.00,0
154.0,3,1,3,1,1,3,1,3,2,2,1,3,3,2,2.80,1.67,2.00,1.00,1
155.1,3,1,4,3,2,2,1,3,1,2,1,3,2,2,2.80,1.78,0.00,0.00,0
156.1,4,1,4,3,3,4,2,2,1,2,2,3,4,4,3.80,2.22,1.00,0.00,1
157.0,4,3,4,4,3,4,3,3,3,4,3,3,4,3,3.60,3.33,2.00,1.00,1
158.1,3,1,3,1,2,3,1,3,1,1,1,3,1,3,3.00,1.33,1.00,0.00,1
159.1,4,2,4,3,2,4,3,2,1,1,1,1,2,4,3.40,1.89,1.00,0.00,1
161.1,4,1,4,3,2,3,1,2,3,3,1,4,4,4,3.80,2.22,1.00,0.00,1
162.1,3,2,3,2,3,3,2,2,2,2,2,2,3,2,2.60,2.22,0.00,0.00,0
163.1,2,1,4,2,2,3,1,2,1,1,1,1,1,1,2.20,1.33,1.00,0.00,0
164.0,3,3,3,2,2,2,2,4,3,2,3,4,4,2,2.80,2.78,2.00,1.00,0
165.1,3,3,3,3,3,1,1,1,1,2,1,1,1,2,2.00,1.78,0.00,0.00,0
167.1,2,1,4,3,3,1,1,3,1,2,1,2,3,1,2.00,2.00,1.00,0.00,1
168.0,2,2,4,3,3,2,2,3,2,2,1,1,3,2,2.20,2.33,2.00,1.00,0
169.0,2,3,3,3,2,2,1,3,4,2,2,3,3,2,2.40,2.56,2.00,1.00,0
170.0,4,1,4,3,4,4,1,2,1,3,1,2,4,3,3.40,2.22,2.00,1.00,1
171.1,4,4,4,1,4,4,1,1,1,1,1,3,2,2,3.40,1.78,1.00,0.00,1
172.0,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1.20,1.33,2.00,1.00,1
173.1,4,2,4,3,4,4,2,4,1,3,3,3,4,2,3.40,2.89,1.00,0.00,0
174.1,2,1,4,3,3,4,2,2,2,2,2,2,4,3,3.00,2.33,0.00,0.00,0
175.0,4,4,4,4,4,4,4,4,2,3,2,4,4,2,3.60,3.44,2.00,1.00,1
176.1,3,3,3,3,4,3,4,3,3,2,3,2,3,3,2.80,3.11,0.00,0.00,0
177.0,3,1,2,1,4,3,1,2,2,2,3,3,3,3,2.80,2.11,2.00,1.00,0
178.0,2,1,4,3,4,2,2,4,2,2,2,2,4,2,2.40,2.67,2.00,1.00,0
179.0,2,4,4,4,2,3,2,3,2,2,1,1,4,1,2.20,2.67,1.00,0.00,0
180.1,3,2,4,1,3,2,1,3,1,2,1,2,4,3,2.80,2.00,1.00,0.00,1
181.1,3,2,4,2,3,3,1,1,1,1,1,1,4,2,2.60,1.78,1.00,0.00,1
182.0,3,4,2,4,4,2,3,2,2,1,2,1,4,3,2.20,2.89,2.00,1.00,0
183.0,4,2,4,2,4,2,2,1,4,1,1,3,1,4,3.40,2.00,2.00,1.00,0
184.1,4,1,2,2,2,2,1,3,1,1,1,1,3,2,2.20,1.67,0.00,0.00,1
185.0,2,2,3,1,3,2,1,1,1,1,1,2,3,2,2.20,1.56,2.00,1.00,1
186.0,3,1,2,1,2,3,2,2,1,2,3,3,4,2,2.60,2.00,0.00,0.00,1
187.1,2,2,4,4,4,2,1,3,2,3,1,2,3,2,2.40,2.56,1.00,0.00,0
188.1,2,3,3,3,3,1,2,4,1,4,3,3,3,2,2.20,2.89,1.00,0.00,1
189.0,4,2,3,3,3,3,3,2,2,1,1,2,3,2,2.80,2.22,2.00,1.00,1
190.1,4,1,4,2,2,4,2,2,2,2,1,1,1,2,3.00,1.67,0.00,0.00,0
191.1,4,1,4,3,4,4,1,1,1,1,1,4,1,4,4.00,1.56,0.00,0.00,1
192.1,4,3,4,3,2,3,2,3,2,1,2,3,3,1,3.00,2.33,1.00,0.00,1
194.1,3,2,3,3,3,3,2,4,1,3,3,3,3,3,3.00,2.67,1.00,0.00,0
195.1,3,2,4,2,3,2,2,2,2,2,3,3,3,2,2.80,2.33,1.00,0.00,1
196.1,4,2,2,2,4,4,2,3,3,2,2,4,4,2,3.20,2.67,0.00,0.00,1
197.1,3,3,3,3,4,3,2,3,2,3,3,3,4,3,3.00,3.00,0.00,0.00,1
198.1,4,1,4,4,3,4,2,3,1,2,1,2,3,3,3.40,2.22,1.00,0.00,0
199.1,4,2,4,2,3,4,2,2,3,2,2,3,4,3,3.60,2.44,0.00,0.00,1
200.1,4,2,4,4,4,3,3,4,3,3,2,2,4,3,3.20,3.22,2.00,1.00,0
201.1,3,2,3,1,4,4,1,3,1,2,1,1,4,4,3.00,2.11,2.00,1.00,0
202.1,2,3,2,4,3,2,4,3,2,4,2,1,4,2,1.80,3.22,2.00,1.00,0
203.1,3,1,2,2,4,2,3,3,2,3,2,1,3,3,2.20,2.56,0.00,0.00,1